filename,class,subset,mask_source,mask_area_px,wavelet_levels,int_mean,int_std,int_skew,int_kurtosis,int_contrast_lesion_bg,int_delta_perilesional,morph_area_relative,morph_perimeter_px,morph_circularity,morph_irregularity,morph_aspect_ratio_wh,morph_solidity,morph_extent,glcm_homogeneity_d1,glcm_contrast_d1,glcm_entropy_d1,glcm_correlation_d1,glcm_homogeneity_d4,glcm_contrast_d4,glcm_entropy_d4,glcm_correlation_d4,wav_L1_LL_energy,wav_L1_LL_entropy,wav_L1_LL_mean,wav_L1_LL_kurt,wav_L1_LH_energy,wav_L1_LH_entropy,wav_L1_LH_mean,wav_L1_LH_kurt,wav_L1_HL_energy,wav_L1_HL_entropy,wav_L1_HL_mean,wav_L1_HL_kurt,wav_L1_HH_energy,wav_L1_HH_entropy,wav_L1_HH_mean,wav_L1_HH_kurt,wav_L2_LL_energy,wav_L2_LL_entropy,wav_L2_LL_mean,wav_L2_LL_kurt,wav_L2_LH_energy,wav_L2_LH_entropy,wav_L2_LH_mean,wav_L2_LH_kurt,wav_L2_HL_energy,wav_L2_HL_entropy,wav_L2_HL_mean,wav_L2_HL_kurt,wav_L2_HH_energy,wav_L2_HH_entropy,wav_L2_HH_mean,wav_L2_HH_kurt
benign_235,benign,train,manual,21762,2,52.684174248690375,25.94133336667337,1.2738256806953707,1.854682238054119,0.3868756748870053,27.344302513197327,0.0830357142857111,629.203097820282,0.6907596577615521,0.3092403422384479,2.1478260869565218,0.9835487661570173,0.7661327231118584,0.8460541019153708,0.7063946830044768,4.855427489588777,0.9665156237645488,0.584204881524445,4.582403605570063,6.135857777634832,0.7796570924423318,13773.90979349726,11.884379772866955,105.63771457551636,1.897685504064792,37.8008876800906,8.8651572647623,0.1134972444711785,24.928670347927188,2.873101699089588,8.059513345037661,-0.0249610021130555,91.75350423029334,2.4041881050609435,6.5738248638565695,-0.0127171913013678,251.39056172829768,54740.5046209382,10.043733130097351,212.22896212491992,1.8386280729734652,515.8555338957891,7.8198665556567954,0.1188332359631657,12.039378707597091,30.870472767235498,8.320350937210264,0.1022029493383654,13.069283512907608,15.246597590565276,6.56014196512197,-0.0557479888799402,64.38703612816938
benign_238,benign,val,manual,23244,2,43.47203579418345,32.68198115539671,2.3001377046629305,10.934857594630673,0.5679419686019685,74.09641380372193,0.0891380712061446,600.4995613098145,0.8100192535427917,0.1899807464572083,1.3506493506493509,0.9895274584925544,0.7256493506491241,0.8847277549943622,1.5728239776241169,4.683559731960475,0.951100619427154,0.656185648612126,5.169264439701566,5.761262815849756,0.8270316651930055,11716.44293934593,11.419888734889824,87.53049563375336,9.178171004022762,78.66057916929613,6.376749531599206,0.1434750931878329,144.57658864630247,68.51696888364499,6.327501100034257,0.1121760672467952,134.77614522789162,36.60098957566031,5.951398669651036,-0.0625960580209624,181.1657293178238,46604.47363074755,9.635348840448067,177.81895238304736,5.185362561013399,501.8569422712834,5.227355775542332,0.2654828957266884,170.14785282236525,547.0650260431173,4.613971637089327,0.2392982813832554,166.50494594306565,105.6744009734787,4.791306325159102,0.3096216234931412,168.63823878764742
benign_24,benign,train,manual,5465,2,24.44629460201281,33.8173082344571,1.683590772007144,2.253401605494626,0.7861273759651329,99.78848800668284,0.0210474019071672,292.3086556196213,0.80374202959918,0.19625797040082,1.380281690140845,0.9804449228543588,0.7854268467939273,0.8566326927890492,0.535356101373899,3.8700543188182968,0.9832618244999588,0.6694167354811168,4.4213055686913165,4.608136874226241,0.8406290010594867,6690.250231785382,8.611313640726827,49.833604404567545,1.7134309799758984,75.89964817117503,6.636146911800127,0.6243930041580095,27.84930950528072,71.93699059736396,5.894854688853767,0.0496782112901118,45.20522304018735,25.10462643071969,5.786695977492868,0.087852141420776,74.28820024297494,25475.715094153493,6.983457528480015,103.11792855677874,1.2116939986040771,492.0812630664698,5.73923466467476,0.8906662529191997,11.189757633405788,509.3176634611602,5.115934618229925,0.4353944174699687,19.78675522303065,135.3298400380512,4.886774043012324,0.2310106469915683,34.62844054450192
benign_244,benign,val,manual,5479,2,76.45537506844315,40.659889994363695,2.4007700149304174,7.851946517403832,0.1450151464190244,77.48358846322671,0.020561028239046,316.83556735515594,0.6858723686115,0.3141276313885,1.878787878787879,0.9768229630932844,0.669477028347178,0.7936224477494382,7.227531983296428,5.433457104019318,0.8493862843135722,0.4830293475263942,23.52620229970779,6.724123983838702,0.455303873212014,28978.32559672362,9.890965589718183,153.21316457174422,7.442733151385392,455.45481175069966,6.722402762460209,0.4951651117793701,21.8328235418565,233.74791269069985,5.597337691917195,0.2492932704193116,49.39216078132087,139.34617845855672,5.487910031213081,-0.277566668232764,59.33818907285322,113939.96658169264,8.217054495515104,310.4850265961003,5.157498075540337,2795.939366977048,5.550957965003263,3.426976134339344,15.924199088437035,1268.758552820684,4.3232410522745575,1.7504503545199477,44.33482349893374,527.6971434239825,4.728833336958672,0.0665447124802707,34.89467849958772
benign_247,benign,val,manual,2750,2,57.05272727272728,35.08017494796976,2.810748781330712,8.594266764707134,0.2494978120497064,20.47527272727273,0.0148069177919916,228.26702570915225,0.6632178367771916,0.3367821632228084,2.022727272727273,0.9585221331440972,0.7022471910094427,0.8189266436093527,2.316100117255445,4.726130780134048,0.9394074153127616,0.5515897922664298,13.313505997992136,5.808093283727091,0.6099954649635165,17177.523434717838,8.637023640241974,113.34527602115192,10.015548707081448,183.28485902224853,6.285340311156429,-0.3035265381605024,11.068002069710133,11.582153239834469,5.186763902848907,0.151894379270923,57.11990653036755,14.706812054904052,4.602369609876724,0.0118801115314052,60.60540835531498,66725.98546925826,7.104952262475144,230.18761086619637,8.51247992471696,2458.0379096504957,5.170088119549635,1.1637859443923266,5.877498485711133,52.34090278482356,5.469647736863007,0.1221884252176871,11.606208481794273,28.65581236652449,4.471991330806128,-0.1220946281400527,28.49915480364138
benign_248,benign,val,manual,2166,2,80.6528162511542,40.68309227611902,1.4397433525281238,1.2301591918459422,0.1154809136157704,43.27487166511601,0.011919436495707,201.6396089792252,0.6694476527440205,0.3305523472559795,2.3142857142857145,0.9774368231002823,0.7640211640184691,0.7717706055372967,1.4377112106654422,5.459440264716572,0.9719803447908087,0.4707335711360306,8.78166780845214,6.615027020178074,0.8222204745721611,33708.83348009564,8.687456939612442,165.3700460343389,0.962588790480885,104.81191649668506,5.905387914741223,0.038243571935872,22.996360521457767,25.80927740213678,4.439105033836772,-0.14852392295825,80.15315518150514,11.375145033180486,4.488557633539171,-0.0615173101763962,100.4280072363529,140345.84380886398,7.076474948770585,342.0384696418098,0.4153852580488646,838.7823957981004,4.850372494640386,0.1325251106127704,15.947916521857472,199.4640071160575,4.976767010211932,-0.3901911881803837,8.827642283501008,51.92262400002748,4.143222436973092,-0.097401752258107,26.04167687347347
benign_249,benign,train,manual,9112,2,118.25471905179982,29.088380276447094,1.1587124753711668,2.8660263927350105,-0.4218562427670762,38.16729294635429,0.0496093643664053,373.5046133995056,0.8207892016729186,0.1792107983270814,1.5617977528089888,0.98807200173391,0.7365613127469594,0.7980829246764285,1.359294039592888,5.302859205188319,0.9472514080046244,0.4834952161996091,7.489496903120252,6.651565577432117,0.6861291864102463,59355.45155600388,11.097887531945467,237.1276441638665,2.484969210494194,88.30999180224735,7.113479279289625,-0.1316425396699389,40.76884966639647,61.90263926859728,5.947261446118761,0.076611877261153,89.98580021039133,22.867744642491477,6.345649560292886,-0.0529366895734391,52.37772563285591,237369.7689039718,9.265024517639834,476.0071992317595,1.827923210939819,832.9348856553991,6.22254080443804,0.1466071033733768,23.315994695868447,396.7178275042631,5.3797042424567625,0.1817561733835985,48.87957181107631,67.63198689382915,6.408569752363766,0.1219212897794992,12.199330941610752
benign_250,benign,train,manual,4554,2,80.97430830039525,46.642973455675104,1.814350992036987,3.4063365147843667,0.1739423330561346,77.82750988142294,0.0246447241674139,333.4802290201187,0.5145916183286394,0.4854083816713606,2.82,0.9644218551440822,0.6459574468075944,0.7517240020571774,5.068318555825091,5.87706287783278,0.9214398325617156,0.4464032595806275,22.98148304845716,7.134146556079376,0.6026190214316309,34270.76676655316,9.55122392979716,162.828569923835,2.7731607101636517,387.3829699955813,7.168005430760248,0.2956240478870336,14.487957590868843,219.79323266665995,5.728875432783835,0.1967425450053596,36.94556990711173,75.96584042172408,5.960606134634306,0.2916853266193721,38.92696973101789,133285.25152533056,7.889795353337579,328.4238152101323,1.6396442101492,3044.870396018212,6.0232942968210015,1.369567739382456,6.472316196141776,748.3155299075846,4.8030603080481775,-0.2446721787345938,22.765067132013087,261.6727241612804,5.14118788870996,0.2356758928792574,20.25027878828272
benign_252,benign,train,manual,8957,2,95.56983364965949,45.69953416763202,1.3908619861178415,2.6681536480869363,-0.1692966753741172,78.44556377023231,0.047579334303651,417.906634926796,0.644486620147359,0.355513379852641,2.611940298507463,0.9834211682026972,0.7639232409375147,0.7353183023702001,4.322472313370303,6.228589066528007,0.9311699583575804,0.4063475807598568,22.36720871410919,7.681865759074926,0.6107796123634337,45975.2905285405,10.683908214646005,194.36717438037024,2.4859750338968496,251.12688849385708,7.841555264126871,0.1556353927515062,19.775953452188254,123.64357781585404,6.694181168800362,0.2376910545138894,45.13765247437792,61.76117556553909,6.561884484707319,0.0084267965679483,61.23558769952625,192222.1438630762,8.909197155844932,400.2396206879429,2.2846485538562096,2410.634396475566,6.850071487306097,1.62693900839527,12.250657706920034,611.0490468463753,5.694393737805642,-0.1003317107322645,32.25814522022408,219.5948788524497,6.165763826879274,0.4460990898420969,17.31520921326258
benign_254,benign,train,manual,1013,2,106.2882527147088,32.68216968634448,1.1085847939286255,0.2333132888358502,-0.0139085668733172,92.30865739765076,0.0055055245465955,128.66904664039612,0.7689022701804243,0.2310977298195756,1.6206896551724137,0.9731027857735534,0.7432134996277094,0.693158360315353,1.7745007069635914,5.504753355920896,0.9418738274176544,0.3974590515912803,12.95285209959123,6.525259362137669,0.5149703256490903,50745.551849564166,8.047578448051375,216.62730874038843,0.0427142622406795,172.06481846123924,5.750169364870986,0.797347581010131,11.31460760214383,109.66974357219893,5.24270439526599,0.6067038383616813,10.08290037388255,35.65792902171758,4.503904683241399,0.2583381358202708,27.62399214172476,208888.36962757667,6.461263386855351,442.7162843165237,0.0569917467903788,951.4011524162808,4.878905754981381,-0.1057561282462587,2.663146380712451,723.536960819228,4.144978679344248,-0.6559630711958848,7.086601751485219,144.3909232546196,4.363034578998946,-0.4786442122158174,6.256093791426499
benign_257,benign,train,manual,4357,2,76.21299058985541,46.88994127505109,0.8324122195458312,0.8140063504045623,0.1998556834161691,32.306971387330904,0.0238004195254105,288.40916073322296,0.6582325012553699,0.3417674987446301,2.5531914893617023,0.9824126268298028,0.7725177304950842,0.7744185169024232,2.0395977706066377,6.133778826600861,0.9698944473208104,0.4628771042105791,14.86049812620795,7.559501053172786,0.7702300561540083,31913.837645118067,9.487961162046776,153.64631207365463,0.7438321113676709,167.92485548875266,7.175118394837451,0.6619969305767157,16.252187429416285,31.273340121928733,5.19074522831653,-0.1601766191293068,87.44577811720247,17.45722441919032,5.431677169124628,0.0385798709805492,108.75259800215282,126518.87929838382,7.848468288928849,312.4763483497604,0.182573552356974,2318.5548093246757,5.630867440096878,0.1434839295748616,9.347229986621208,182.96181642346463,5.5677079355150045,0.4689829750175954,15.402876204696618,72.91904908616253,5.262402206150165,0.0251019025448169,23.65150565382197
benign_258,benign,train,manual,4412,2,90.3236627379873,46.9106367940854,1.6948186946656516,3.0543216740660686,0.1911721727548483,51.34300392867935,0.0245495721074113,260.6518018245697,0.8160634084013245,0.1839365915986754,1.40625,0.9830659536519986,0.7659722222208925,0.7684216485436823,4.403734535486697,5.825135635563748,0.9329953088028908,0.4621094675222186,19.496500023277758,7.136485445654953,0.6814120287804896,42755.137488274246,9.54354592713981,184.3075990057812,2.626888642439666,217.96038099884743,6.741255560438924,0.1885751847754325,19.16089247389184,173.26966478937763,6.268974812368416,0.5517947196740408,21.907517875661984,61.8408540450714,6.148188000345003,-0.2003290117528083,30.911125862576437,181512.27475292425,7.809993465296891,383.2101352572341,1.980767760748443,1809.9478800492827,5.788904415757507,1.7903508132027368,10.50910493110746,1462.8287652691702,4.70665198824434,1.1834546296975454,22.904607612988386,386.6399148214852,4.924469169698366,-0.2418815554005878,16.27203512512142
benign_259,benign,train,manual,9303,2,42.75126303343008,36.99897651863876,2.9687815454529844,12.463416470000952,0.51630673113251,68.22445093104035,0.0512985938792362,383.56348848342896,0.7946179389521734,0.2053820610478266,1.7228915662650603,0.9861140555427323,0.7838065548902318,0.8725856957332186,2.7818452860214644,4.706055992061095,0.932627052058532,0.664422067016709,10.603892100228094,5.712524247987355,0.7126562944262962,13142.655872649628,9.772336684173744,87.82941843004104,10.171500105050509,160.8517093970056,6.561484053035313,0.2737694537456036,56.6089727061293,123.77516027508835,5.817197655846812,-0.065982727668426,75.61361399209963,42.61771875460943,5.782695407446851,-0.0932519402513792,93.3619401018086,55618.1027724891,8.07799279687133,183.95665157517848,6.766860145856292,1379.5523410804876,4.873176555705205,1.5431610049914208,50.5421653424475,833.1965349529396,4.368878575877941,0.1765442257605489,67.58083413493878,124.43276888935594,5.604098253878614,0.4824108967386319,26.53220978116265
benign_261,benign,train,manual,22135,2,82.87598825389654,35.36989577796191,1.0228026502533252,2.7867749675267994,-0.3250101654930051,62.243545273800265,0.12226984986245,603.0437177419662,0.7648773407766103,0.2351226592233897,1.751937984496124,0.9883902656838632,0.7592440145431985,0.820769336225496,1.4482760149676226,5.460055065116402,0.962175924068896,0.5244628934304217,6.9818917583595645,6.813550310039839,0.8072947291176622,32830.917200382966,12.03851412159468,166.88658519313412,2.8331489855856704,80.74946521669796,7.764366975711232,0.1434148915915843,64.15931896667719,48.10118608230766,6.334091528628671,-0.083772125652107,193.652431226248,18.706436427895454,6.563289415316358,0.0611612404939692,143.59054626106314,132442.0360858538,10.138924104069842,336.3809573666363,2.7717637322876545,724.2602605000787,6.719235243344026,0.197050670072486,45.504878732288816,478.1875427521553,5.006944387396495,0.680605624626293,131.2201124710688,111.18440754175724,5.862397651950176,-0.0631386944981695,71.36297371752771
benign_265,benign,val,manual,12086,2,58.27395333443654,39.18427712864936,1.903428698205727,5.73084866834318,0.4746052621993153,41.30628467493959,0.0677344870875141,449.7472536563873,0.7508538532812885,0.2491461467187115,1.934065934065934,0.9876603742739334,0.7546203796199085,0.8351393259326759,2.2032034758395342,5.323341509404559,0.9536133723938308,0.5665706668979976,9.860142291919423,6.569531638835812,0.7817605648715368,19710.05872181781,10.682441299483678,117.80261827839594,4.857861313788168,124.19561909346132,6.982572628025936,0.1774084658055035,62.42989642989231,91.81494661231214,6.065436562102168,0.0424152491957665,95.674415451226,25.033515697707568,6.581002878641062,-0.0746844268463065,67.9073877938824,79282.43924944951,8.939221157229511,240.5345862357293,3.5759448373641147,733.1113462951954,6.307980874933703,0.4804163072079097,22.7573383116002,637.8288946314116,4.925824167766704,0.8641441543395707,59.56274024774353,117.06629919471035,5.601272222556352,-0.0210793915300928,34.46749736339877
benign_266,benign,val,manual,7896,2,66.41071428571429,49.31198758158745,1.944793124210975,3.907583885430905,0.2697089970835634,57.84541847041847,0.0439354989483499,398.0071399211884,0.6263762430654674,0.3736237569345326,2.59375,0.951325301203673,0.7432228915655654,0.760626073309976,3.538895475754096,5.913618199104567,0.9513742213364093,0.4616311642386198,18.955931679446785,7.242025551834425,0.7080236479189197,27475.662857216164,9.90746066713419,135.02125931151906,3.347241527980509,275.3657708493972,7.7981141090018,0.3343256376367055,19.447874746372847,137.86827244469998,6.082660895407228,0.1482740789721771,57.78124792179787,56.30468792032034,6.2553358344929455,-0.1962022860968549,56.53842357227472,112555.98703851504,8.21362655934789,279.7235276827388,2.7277088756283607,2137.4878233168133,6.818771362080518,2.3197068683287045,6.942214589202887,542.8220666228939,5.5943346283298485,0.355854822715169,31.374000636466448,228.75610514175503,5.253016110112553,0.0732625404187706,42.20873192011816
benign_269,benign,train,manual,8237,2,102.33361660798836,32.926698015734985,0.5861008540582092,-0.0070214592769755,-0.0707338259176986,26.19085147711803,0.0454204576785196,359.4629831314087,0.8010702102433265,0.1989297897566735,1.0769230769230769,0.9781498634354848,0.7071600274719203,0.8218465235371453,0.4369824891940717,5.356755029536767,0.9870056667182564,0.5103331423054472,3.779953587646832,6.781501869105108,0.8835219777419576,46072.68796491019,10.82515532374324,204.82497355942203,0.0197231054844366,21.32418577580287,7.296668310449072,0.1118351296191338,42.3209036541028,22.073609372039957,6.268404115668924,0.0307316165775162,58.33338549229099,11.557192557258755,5.723775804196359,-0.0039725651720626,114.23448137539876,183563.09701785733,9.025911051452873,410.6462124610637,0.0995214354533184,196.2235531147481,7.081358209551858,0.358057403142399,6.587142828735081,161.59840049131944,6.394255300358371,0.0999935501006484,13.887371199489,42.86536200087773,5.418304303437267,0.3437664764195176,30.14207810993944
benign_27,benign,train,manual,6736,2,24.29899049881235,37.476793756134136,2.305287342614814,5.43869922422971,0.8000892671013399,132.85950513584177,0.015109101349411,309.92387986183167,0.8812555437482132,0.1187444562517867,1.2,0.9888432178494,0.8770833333321914,0.8556858167154503,0.7262287129286377,3.83137804070036,0.9814045465919844,0.6959515295996238,6.778471995389361,4.530697435338942,0.7929795228590782,8294.256992583145,8.48964801759071,51.18026038856237,4.98119974834376,90.43351644947975,6.219858406329654,0.3737435555658644,53.35098862992268,84.47057114398157,6.089577163828211,0.3283462847455659,48.941027491450136,51.991290479343846,5.283620311285573,0.0958268862689091,92.30924974787078,37325.400203431454,6.91359060228165,116.00367429768131,4.079008043768915,610.0241915620747,5.628785886534979,-0.3298227394582512,16.999692486318136,599.4498333219875,5.747554818063561,0.1682227679701291,13.127224683724965,167.55015686572597,4.754803540530219,0.0164022319011357,36.91065806471032
benign_271,benign,val,manual,5363,2,55.7851948536267,42.7289907451278,2.7722300310520795,10.233664991652237,0.4085796168773748,52.26019034850908,0.0324558218349048,317.3208476305008,0.6692994214129404,0.3307005785870596,1.3414634146341464,0.9793644996329814,0.5945676274937975,0.7788386311175052,5.4545321988574855,5.437102907822547,0.9009645907384034,0.4684386915567252,20.950662543350084,6.701621372501696,0.5910588964414335,18633.25933014715,9.292079194722934,111.2141408046746,9.911508562052417,266.6729440702992,6.353789699788106,0.315884247111352,31.681822760649183,239.88763486689243,5.891128675773534,0.0080223914544711,40.37691610358689,78.19773950995032,6.077260274477373,-0.1447310013068844,43.17084881467044,68781.05294404378,7.72410374966996,223.389363608136,9.21905418494644,1722.076676434753,5.31753904815554,1.7404339522543588,18.51806920859677,1797.5961689639407,4.173547855008204,2.5433346283272504,40.982387169769446,436.5647754703846,4.750210522864815,0.1388745274008189,26.343426089701715
benign_272,benign,train,manual,10541,2,124.70998956455745,36.875546671606656,0.881192339788889,0.4471900393614318,-0.4173172651752865,24.29015221908071,0.0649284253578692,597.7056242227554,0.3707805911274142,0.6292194088725858,4.0,0.9178857540918514,0.6049701561061726,0.7584929209004011,1.4877169780236508,5.922006020667949,0.964714300427213,0.4229589365098776,11.04630985778303,7.466169154855399,0.7395974330422365,67458.50045878865,11.227050480063273,249.7857226183248,0.1776883932254667,128.5827198232126,8.266897289292622,-0.0502354657427194,21.33464483171915,8.125411077558043,7.6550290615391345,-0.0283652699622999,56.82560887805026,4.760298095518034,7.2032909860480965,0.014280279600112,93.40421145457836,267484.8273257754,9.402458503074488,499.8473246759559,0.3515957299360397,1130.4270010347516,7.461135341770572,1.7114103072723428,5.289972288873141,96.86814870924545,7.146222254142033,0.3368525019396834,15.71797854891689,30.828935222826548,7.374168426905726,0.0562422245101696,7.8760704387070675
benign_273,benign,test,manual,27561,2,155.89038859257647,21.38812694719395,0.7428022338666117,1.6537248937485298,-0.6195007384997671,25.54887350279421,0.1049383186110225,727.7300090789795,0.6539796987921676,0.3460203012078324,2.603448275862069,0.9891967554371583,0.7867378396892023,0.8534991587767617,0.9556796854283056,4.645826482251202,0.9328984396769592,0.5883043943501577,4.189348012731122,5.894585399426795,0.6966931840245654,98877.9938919886,12.749012687470664,311.6931371836669,1.4158549498099484,40.02681228647542,8.421121759377382,0.0909754770106757,51.30367657616099,36.9327451460167,6.316122421391269,-0.0964056757347847,173.15742297653273,10.510162460796266,6.502810139392425,0.0213424182212706,160.5801170680832,395722.2954716903,10.857171984712728,624.0491085891541,1.3912058485812295,356.0385616490028,8.153072242378327,0.0919995334388843,14.248117436692796,278.5032157054558,5.754060377499144,0.3043028068120863,69.19107121693354,30.56161479345001,7.06228291611753,-0.0314614471090251,27.92683363649282
benign_274,benign,train,manual,37185,2,78.18332661019228,45.8358334949514,1.1769623174341228,1.829464367778644,0.1645749519317756,49.41896108893336,0.1419946845071659,812.9259679317474,0.707091564619264,0.2929084353807359,2.0,0.9894101056326028,0.7354337249316215,0.8197117479518725,1.7164628927106826,5.799822044073004,0.9734629614612048,0.5262392028338428,7.839021690302747,7.181835283831899,0.8737263753879163,32797.3282774811,12.475029573398968,156.92790506724296,1.756893897705309,102.92269094237632,8.753704650335594,0.2830563780117708,48.87836510250107,57.28526465815096,7.134716509548552,-0.0747754662058831,145.8090637417542,25.39460055906253,7.049245772888927,0.0171985265925643,165.5350492000593,131187.28757191118,10.59970303645915,316.31719056899306,1.4650280990497704,944.9557867003036,8.124140099824318,0.5200798576682647,20.218890711920103,392.18664279146617,6.031812487501213,-0.2055338081697714,108.15665980643544,96.14385746306904,6.822857260569231,0.0227417845873807,57.19201123144144
benign_275,benign,train,manual,7692,2,93.8441237649506,44.165536987084586,1.756195917587474,4.025811262497366,-0.0469188884129389,64.34741119352783,0.0298801995120954,359.7056238651276,0.7470586243318535,0.2529413756681464,1.7125,0.9767619047606644,0.7018248175176077,0.8211650021867716,4.32667540853847,5.414052614452013,0.9277012508654074,0.5219431055745757,15.84512921231572,6.739241874181223,0.705412111261427,43892.67751857927,10.428845188114227,190.2504092501447,3.71400755215053,210.32425251065808,7.013183329245795,0.1842874369894886,25.96975386639231,149.00620836212974,6.2153311654197525,-0.1490146553145653,41.97709824490324,72.86383893408714,5.742086860332739,0.0644412363717978,75.85926606124882,184016.837251871,8.629238331905288,391.6771515893676,2.812410671819211,2150.4824611664653,5.724474897736148,1.7966090707031095,19.431731292851865,1138.6419184910026,4.97506164412029,0.4998002496332997,35.17944573089175,294.38535902579457,5.8336887439889,0.3777756143441089,13.472638694376132
benign_276,benign,train,manual,30396,2,84.92156862745098,43.87738594487112,1.021152427919224,2.049016078593983,-0.4047421570776729,54.81983410365648,0.1165937859608701,664.1147850751877,0.866044089119735,0.133955910880265,1.3353293413173652,0.9920689317533234,0.8161972020083199,0.8188712142304155,1.5941909095221118,5.773219105504434,0.9732821119384786,0.5155594729540937,7.184006339327619,7.186471120762949,0.8747589746588238,36784.5790337061,12.337370863757382,170.93326279310767,1.963278961491888,90.95627417879388,7.99307734162042,0.2050415085725641,80.97529994198284,57.54347992283876,6.592041014154422,-0.1544815241639504,171.5154814608942,23.407729748044027,6.443570044407252,-0.0171488685491714,247.16092515689544,148929.4753021519,10.463574879592388,345.8294194311522,1.8120907894613243,730.864330262991,7.625530429663261,-0.0346265327034354,30.894065555005284,542.2162528705892,5.381293700200603,-0.2012160851215782,133.0281271293661,64.57230550423843,6.692698697947368,-0.1116034965481477,45.01859472575809
benign_277,benign,train,manual,20290,2,41.92976835879744,31.793594830531017,1.2902486690429753,1.6259241167787222,0.5799160017866555,58.53143760619067,0.077809820373975,551.830514550209,0.8372988353294667,0.1627011646705333,1.3028169014084507,0.9896112763980932,0.7723639132086896,0.8915935479142392,0.3532114980755658,4.668121654873167,0.9885569337086424,0.6747804850830158,1.9222181131020415,5.7409337652130095,0.9336391164326976,11082.914022482615,11.278727510891276,84.5356953617389,1.379793133717488,39.5318421747908,7.162512915537793,0.1036751363987782,99.70622084221174,22.082247507751948,6.533442411435641,0.0210998768024376,126.93138649772726,11.61342823322796,6.291308947835693,-0.0291250978433762,143.58109615140856,44355.48946019337,9.405671039055498,170.8222791657943,1.1658957037100208,288.1354472468904,6.694996757550503,0.0415749097262953,28.84983202826685,146.59065792838064,5.812162189433199,0.1765864027676625,62.0288767115546,34.12413155828084,5.968491618685645,-0.1714449509051143,43.25550966886284
benign_282,benign,val,manual,13016,2,118.28772280270437,31.271850969171894,1.3209217570407872,3.302446454122771,-0.4229499286192106,38.8388260160632,0.0499846390168951,444.4163017272949,0.8281470171394032,0.1718529828605968,1.4684684684684686,0.988531935899606,0.7193942408662358,0.8140846400487098,1.5754223547627175,5.266474335944249,0.9472705413180162,0.5073500814360798,7.69682680164002,6.650503729915352,0.7251683345277753,60067.73000091995,11.558727859842143,237.24322975857064,3.2545690711638056,77.36807796498447,7.200615408635767,0.0095353216774205,58.124629793584354,52.59028349282113,6.1016806024934525,0.120216378866494,113.25416796741216,26.55675587048573,5.800738872676431,0.1879121360395713,158.04536072361563,241683.1887634305,9.714741181012492,476.9051238347207,3.305295447399236,525.9315298141078,7.247455029157679,0.0042852347754746,11.463027240141528,500.4423164631943,4.741332919639275,0.4688477576845457,117.26798764113676,82.53819451799853,5.866785717317036,-0.0656735078247881,35.758793605670625
benign_285,benign,train,manual,18127,2,60.10900866111326,38.1827812785948,1.9870518397862715,6.21778405047532,0.0755880293726724,57.35716815250933,0.0587109311740871,557.7472546100616,0.7322525896970267,0.2677474103029733,1.8125,0.9887634320618618,0.7972818437716409,0.8578519026193872,2.114429396982929,5.099785731607383,0.9518904744621116,0.6044091952415293,8.303866628510274,6.339233543074547,0.7946076332077143,19914.734008812065,11.325894079829236,120.61752414902038,5.234552514211375,120.4485890639571,7.213460851769051,0.3720603137032581,74.80687524018401,115.99620858007818,6.201592337916308,-0.0044645436614344,141.96308156944093,44.18843182308319,6.301763532598001,0.0334464704907394,110.29853720608664,79059.75095629638,9.578785567351929,245.0546143273567,2.954811327693454,826.1079152157648,6.473652803994321,-0.1703691375015135,42.381711787659306,627.538065592396,5.382754400850299,0.5730178632353292,76.24442775357404,151.0538238480005,5.894119912800961,-0.4378644668615917,47.35939647409836
benign_286,benign,train,manual,38246,2,83.2096689849919,46.38783844188694,1.287908637492481,1.9116775766151963,-0.6032845771215524,72.47613345013563,0.1258920342330439,878.842705488205,0.6222624290744099,0.3777375709255901,2.868217054263566,0.9872483221473962,0.8012989733918288,0.8262667957934787,1.289476603519942,5.748905706234518,0.9804729975433908,0.5464003615360754,7.769322228393434,7.125974336445292,0.876559359536544,36592.98503253723,12.557468524720107,167.72811877591877,1.7415191560019192,83.23944104330117,9.097529224144193,0.2346094404140157,45.31892392551393,49.96088232821699,6.654140084297969,0.1090860566948426,231.872376409752,18.014018795212248,7.037141982738078,-0.0205312691580028,212.28866251842885,146388.32783454546,10.665405935666952,337.77128320686404,1.5171731607138383,857.433943227972,8.414284868721346,0.161943835488819,13.574726700129132,308.9244126031814,6.060230908961342,0.146026932133721,122.45166470308249,104.61198173203236,6.0755650537026895,0.0050994498897629,113.421741390692
benign_29,benign,train,manual,1415,2,59.41413427561837,40.770800516798246,1.4927072876562153,1.761722658004108,0.1644802230492392,82.43687582539172,0.0054594840691095,145.25483298301697,0.8427623417080599,0.1572376582919401,1.59375,0.9792387543184828,0.8670343137201776,0.7548466989974952,1.652130343630507,5.555920421463195,0.9659240041836478,0.4703878510211394,12.378309872529526,6.685819204369584,0.7091603078576847,22633.08285337576,7.715635266085975,125.56190196508685,1.0693760296796126,226.1188729608198,5.418579846825487,0.5951536142214163,15.3850189983184,94.03196364234272,4.2200699742150185,0.0090323428817769,47.22635340930655,53.65913008083049,4.707508897021575,-0.185577922489451,25.23444994953769,101440.3607613919,6.229716966353709,271.18579644814724,0.4329677698739886,712.3752033004905,4.815295790045632,-0.7040288958121333,6.1926907890085285,777.9093642235472,4.104132905744037,2.513754170356786,9.486503965877356,196.84066978792947,4.215536677093403,0.4271625964345266,12.43532553618037
