filename,class,subset,mask_source,mask_area_px,wavelet_levels,int_mean,int_std,int_skew,int_kurtosis,int_contrast_lesion_bg,int_delta_perilesional,morph_area_relative,morph_perimeter_px,morph_circularity,morph_irregularity,morph_aspect_ratio_wh,morph_solidity,morph_extent,glcm_homogeneity_d1,glcm_contrast_d1,glcm_entropy_d1,glcm_correlation_d1,glcm_homogeneity_d4,glcm_contrast_d4,glcm_entropy_d4,glcm_correlation_d4,wav_L1_LL_energy,wav_L1_LL_entropy,wav_L1_LL_mean,wav_L1_LL_kurt,wav_L1_LH_energy,wav_L1_LH_entropy,wav_L1_LH_mean,wav_L1_LH_kurt,wav_L1_HL_energy,wav_L1_HL_entropy,wav_L1_HL_mean,wav_L1_HL_kurt,wav_L1_HH_energy,wav_L1_HH_entropy,wav_L1_HH_mean,wav_L1_HH_kurt,wav_L2_LL_energy,wav_L2_LL_entropy,wav_L2_LL_mean,wav_L2_LL_kurt,wav_L2_LH_energy,wav_L2_LH_entropy,wav_L2_LH_mean,wav_L2_LH_kurt,wav_L2_HL_energy,wav_L2_HL_entropy,wav_L2_HL_mean,wav_L2_HL_kurt,wav_L2_HH_energy,wav_L2_HH_entropy,wav_L2_HH_mean,wav_L2_HH_kurt
benign_211,benign,train,manual,4489,2,143.89039875250612,58.619790276205684,-0.14954618535492809,-1.4116344201558115,-0.3860106650672854,41.382786308341565,0.017331711743015874,284.066015124321,0.6990703963107995,0.3009296036892005,1.8620689655172413,0.9809877622356185,0.7166347381853183,0.7258379171582802,1.3729297244914553,6.3849886520795955,0.9872365369778091,0.3860595858056188,13.44991488160057,7.910407383752022,0.875489396633199,96212.51012126212,9.878217421748833,288.354089862355,-1.3478171182589211,94.23104264014921,6.858419125810285,0.22841551823247105,27.409080913676878,23.79072208284255,6.450235547041101,0.06027561286503814,37.94149929744541,13.718079785483138,5.997731370309737,-0.004304779853832862,48.77177862199456,380789.3897278626,8.107953307722443,577.7309002956222,-1.1844761849994192,962.259979310671,6.192271797822005,1.1393109942051933,10.318019339661227,153.0107148446335,6.469358196299746,0.04605787053351003,4.25261811029678,56.35808639081389,5.83024256215527,-0.05408608555339867,10.4218124112371
benign_212,benign,train,manual,22229,2,193.90417922533626,34.89831755751849,-0.1657971095746479,-0.6589616080996579,-1.1367932038389004,-54.102494956681596,0.08494012273501597,820.3919159173965,0.41503722001994214,0.5849627799800579,4.6923076923076925,0.9638799757172127,0.7786534958663378,0.79817561034508,0.917747756937853,5.637243418625318,0.975588543441887,0.48964860219186274,7.144472434952832,7.078413604565205,0.8070945774717283,154918.4215530057,12.421060133122765,387.6498032869692,-0.603659658988303,67.85711411419055,9.417217078098496,-0.03821902919523412,16.80949212002356,4.990480492161486,8.189740800566,-0.017111103191886044,110.42311662161511,4.250268973653192,6.861930458500768,-0.03020048329787123,132.5235622495674,617029.1715472642,10.531593867564572,774.6213925272488,-0.45270601828483326,703.2536739778162,8.489688560524769,-0.8656292442005348,5.669549279216575,63.488054464119465,8.532492244782235,0.03130548862073571,11.67452909309402,24.12742813182659,7.413579540013025,0.011873931670606042,24.631430208903208
benign_216,benign,train,manual,14460,2,48.19204702627939,37.779933206281534,2.5741163049745763,10.276037928998312,0.5580184112445615,54.836977794010856,0.057989380644538006,517.9898949861526,0.6772290543751934,0.32277094562480657,2.471264367816092,0.9877049180321121,0.7730553327983036,0.8662115605393873,2.8883788284539693,4.865964952236435,0.9335970445176068,0.6198286014287118,9.846382136187808,6.042113442390583,0.7538119153205783,15257.38477637081,10.647960854941996,98.45988735790222,8.428428708073215,168.6264637620511,6.9778665185023705,0.012458236062090887,51.06423148970337,94.59928692413243,5.883604934997754,-0.014556145883710733,129.32704806897783,41.29624452430057,5.7538815438721205,0.09291315102935074,135.8785028427558,63609.456370895474,8.894935512714305,204.17792644037206,6.26513540154772,1158.7305408860652,5.934764991295337,-0.2862906125226937,32.27749269886114,398.7143950716635,5.497391597605369,-0.5008525457719363,43.841906683467634,147.10006966427505,5.72220356733932,0.4209299567942344,30.777483091299224
benign_218,benign,test,manual,30047,2,70.85635837188404,45.30263296274852,1.0743221644759982,1.7628893280507105,0.25019439059552556,63.02681219908236,0.12604030336587946,813.0853484869003,0.5711349148068932,0.42886508519310684,2.7142857142857144,0.9833098798962648,0.6972755963982417,0.7897216328636409,2.022826927381869,5.981066055685541,0.9679748182744804,0.47347106513513354,10.055340686336525,7.4508776025151064,0.8345021363370659,28166.18828976881,12.091959242091068,142.21483590532324,1.4887504090017503,120.24697877102776,8.69000671774324,0.26678424443753607,48.98949827258992,58.81949108235132,6.42654770683535,0.1059789174450645,272.3895817154307,24.578820907675844,6.9322312053385,-0.019433541703504732,131.38377157092614,111892.42596683731,10.22710542054641,286.63680043406276,0.7617373576507909,1272.4669163737149,7.7082114411698015,1.619251780468118,30.70722226008172,363.229643334059,5.867718239544125,0.16221617113289474,105.92292173806423,76.90147794113025,6.95009318954984,-0.001787189311724806,37.866159462247886
benign_219,benign,train,manual,6119,2,119.28958980225526,38.421431275399804,0.7427533072864827,-0.010410825524650669,-0.35401417309358635,31.60638133424503,0.02541450691121638,356.308655500412,0.6056721053284427,0.39432789467155727,2.5,0.9706535532979527,0.7275862068956865,0.7750961760320767,1.2473053086500834,5.860075816622175,0.9727197473564451,0.4467734451626736,9.872159528004289,7.344627192479541,0.7796401734390905,62971.284664911065,10.417964762926392,239.40556225175044,0.06333317301156294,101.93428728089238,7.225985465134366,0.17593986482413307,32.42596527217373,12.530965046552605,6.0465217314631365,0.028696601442219073,93.26448134515718,6.920116723495285,6.123199429405336,0.04897599025455393,69.26057557377607,253358.70258187738,8.593950383614057,481.90001069796995,0.2823150215442314,872.8325914135745,6.652991526848237,1.1890479594592207,5.123368542088196,103.20240372771515,6.173988798959364,-0.6095679774750022,15.15323805841832,40.57357609648154,5.805451120295117,0.023275431109690756,19.76553246195281
benign_22,benign,train,manual,13641,2,17.542702147936367,31.440423197452297,5.4783554077176175,37.22849454085766,0.8287546731261438,70.74655133852795,0.05242384879672058,448.6173108816147,0.8517340654919106,0.14826593450808945,1.3247863247863247,0.9888365349757239,0.7521918941269632,0.939837260588533,3.8642714499284874,2.974983669733127,0.8632263158744601,0.8263107014334442,11.142398789456733,3.583759163331589,0.5592682077209107,5299.208211770967,8.347848251150769,36.685649876695585,32.56029146872884,171.58837109648917,5.878735620095987,0.25052696847813866,96.33407425515168,193.26899524047244,5.725431017353691,0.20162295100752742,102.38706224879252,83.29668398764146,5.237162250701324,-0.061360352192202684,164.7358839410753,21639.19340430031,6.749684740507199,77.51649036006899,24.48122126816942,896.9789304466792,4.957131498774841,-0.03249370720850358,49.961409779144894,1175.5297711751111,4.409726362688799,0.22900427385061203,78.05872701309058,170.2405854361304,4.356996487172584,-0.199499862063158,126.16182148807246
benign_220,benign,train,manual,7666,2,50.50065223062875,41.462383029224824,3.3194060051680894,14.197660724695417,0.4501949040807282,53.45685342690205,0.031787497304737365,382.9188268184662,0.6569998034351995,0.3430001965648005,1.4421052631578948,0.9709943001887638,0.5890126776791479,0.8317021851803426,6.468272159932379,4.894961796157833,0.8753349780949429,0.5326214167313666,21.192436419454125,6.213469866236711,0.5703837527884253,16318.8435428767,9.618492132621224,101.55039243657963,13.89991659648964,236.4887249583523,6.036799156650524,0.43698396000199585,60.331222895126864,242.89399324270275,5.705112307757219,-0.21309627564387532,54.62884188954768,107.27960574301046,5.2633507223941365,0.11065441553881562,81.68413324399624,60400.86891309956,8.103231386875466,205.068481093185,10.032229126513847,1823.3883567105188,4.772636694011698,2.2925491564346756,44.86177887941578,2035.4825653955036,4.3134011780385375,0.7888913671352472,43.52022627839954,338.63711527405854,4.8664788946226984,-0.39393523841871647,30.620848383090205
benign_223,benign,test,manual,7241,2,77.28877226902361,47.67158974860931,0.859063725565693,0.8321015932095763,0.17963837092882254,27.332269343119805,0.027708261584968134,369.0365780591965,0.6681432455683348,0.3318567544316652,2.3492063492063493,0.9816973969617927,0.7765980265971937,0.7764083684638711,1.770425810707877,6.1491806149585795,0.9748101621858258,0.4583369932698909,13.884861345385618,7.642735296546255,0.79562375365998,33173.53126819925,10.163592176172909,156.00426441822597,0.9445783448551284,156.41748372321572,7.572086004930531,0.5735557030415696,24.0879456448069,19.091703270438824,5.796507248114613,0.019461234611350183,109.38192961984797,16.169031434501143,5.566431306633777,-0.018814551057470107,87.13104783347303,134178.9998616145,8.427993807106082,318.0955604142196,0.49571986469953444,1642.9036621152327,6.597940398024874,0.8335174132926763,6.870488510147876,124.12431369865666,6.325610271659704,0.0593961649367333,22.640820115031197,61.62356652472763,5.682781625849257,0.2673487680673362,25.640666309837854
benign_224,benign,train,manual,33419,2,165.9211227146234,30.9661534992892,0.9974541104191438,0.39252567863483545,-0.5930033275870207,-2.762309985125256,0.12545046397789253,795.2447283267975,0.6640514305590235,0.3359485694409765,2.3134328358208953,0.9816125715961282,0.8045016851225796,0.8276620514694312,0.6508609432057391,5.166853486830122,0.9782978719624533,0.5391833300683316,4.779051996803177,6.517597909493451,0.8395336626462361,113818.91693100374,12.971981428637967,331.8000089877848,0.46230784456154783,32.02099258664919,9.629938740222986,0.1428509170602,25.35971530483662,3.7444637923327644,9.256963778669292,-0.016987962412621502,57.91948165545319,2.6424235438497456,7.713858529141628,-0.023195265465326288,121.86584712544013,454275.9941716274,11.052529927194279,663.545853044172,0.6085186324390053,403.74815948503334,8.938091990566859,0.22667969747296665,5.901700578303551,46.68301028689757,9.275444452364177,0.0980505427599458,5.705899504172152,15.622610241160526,8.148583140303757,-0.012928904878525278,18.963535868960427
benign_225,benign,test,manual,11894,2,122.3696821927022,38.45728535648309,1.47606305910258,2.144222532225468,-0.36989032852642506,24.884149708931616,0.04506429637712287,483.90663409233093,0.6382850111529464,0.36171498884705355,2.5526315789473686,0.9811102862319713,0.8067010309272878,0.8079830342410013,1.1946369167388382,5.4617484134036385,0.9738287081858159,0.512898449692295,8.45595374957259,6.803535220903507,0.8086584401547091,65455.20332415408,11.343493354754516,244.69802617597605,2.272841035481595,116.30557936407564,8.065651259214336,0.20031916644666653,26.531997552894754,11.616853522170109,6.573799001429119,0.025017135656941993,93.21361832281805,9.017255675137635,6.166743631591405,-0.018271358724900606,113.31531697454271,263224.3139705951,9.527836360460228,493.0216634281776,2.1940452101946724,1175.875691512225,7.204570158563898,1.8061216299706808,7.685675635823555,69.55976465396012,7.354037985818865,0.06907330767513545,15.665124629214933,39.79649546554554,6.392688547236772,0.07558173598173958,21.451836228254102
benign_226,benign,train,manual,7646,2,86.15838346848025,42.58979404555451,1.9348035415993998,4.9091041268544435,0.1733115540274855,56.22483263629783,0.02937436370272078,401.0193326473236,0.5974664703951806,0.40253352960481936,1.9875,0.968583734480658,0.601100628930345,0.8097738446820498,5.211850684146048,5.4408509785268375,0.9047704039765538,0.5033480974159061,18.515651568046778,6.799722353804155,0.6367553701548667,35998.05469457476,10.423398987388396,172.3322270643496,4.9977974381132615,275.33549519456284,6.447522041797621,0.3984393351354441,51.45038752665456,201.75538751024254,6.036412309509943,-0.39122634872032697,46.702812408678774,90.86899370455762,6.171445543826024,-0.11794611852198846,46.624001080239836,139182.57425070988,8.708403679599092,344.4578649327171,3.891283280147693,1716.4175358895309,5.122283482055324,2.2010060158043907,41.42508792640534,626.8610794036601,5.466522891199159,-0.431818008337772,21.682042586781566,286.61880852688034,5.00448798343546,-0.774431016261809,29.281381401446303
benign_228,benign,train,manual,30588,2,129.76657512750097,39.00258570559883,0.9872975720760466,0.7305602469131585,-0.42041832223142955,29.600505247546465,0.11584301279695979,895.4873682260513,0.4793381743211245,0.5206618256788755,3.7714285714285714,0.9843915939880332,0.7356421356419588,0.8199473171577703,0.7520521746150882,5.6007894420529825,0.9840974628406106,0.5318297166280256,5.7617781192114945,7.000512003333522,0.8748684886785949,73845.89352297342,12.715505014381696,260.4975258944204,0.7516424401359973,57.74909815510382,9.140911137113493,0.13219140121736336,43.52167724547799,5.11131282922489,7.837994176899009,-0.01379780439195616,174.01497456263198,2.842728103261087,7.453680554201187,-0.0030528518162838392,182.3001233174096,298463.61910198367,10.813383184263143,524.5102553958804,0.8306541882394747,625.5544169859517,8.590779102232009,0.691894691445584,9.737584547686069,42.70701813409822,8.967937495064707,-0.04524410391890794,10.783578358818323,16.11220946181234,7.996088294691921,0.013375914646438631,16.881373625595373
benign_231,benign,val,manual,14369,2,47.92024497181432,58.779755733529335,1.9667988099831033,3.291379802540434,0.541080514896052,109.17831425297211,0.05426523459923056,536.6345566511154,0.6270167424785762,0.3729832575214238,2.8974358974358974,0.9869496531348396,0.815123666893116,0.8505721225084872,4.659324519135302,5.065628012660206,0.9554181818953169,0.6289189650879253,18.963033670625972,6.129015702316426,0.8093105552247264,23190.814323336373,9.961718424022088,98.58171808262873,2.825779306137517,392.19957084884373,7.325770611190389,0.11764082058504634,38.59977733104803,159.07926744801316,6.498167782330084,0.21577336373058917,61.40578621379272,60.06995642098086,6.597216618486647,-0.23243391940136787,57.01638051822042,95969.05712843184,8.237684244912545,207.98523044770664,2.0152690163818665,2429.8648760604483,6.644157193084904,0.7880254217409085,15.882645576292422,963.1791107067461,5.228115052373844,-0.8494849493375418,48.30645238317523,202.13378962313385,6.106936820084388,-0.12027170564864947,20.258698687832503
benign_235,benign,train,manual,21762,2,52.684174248690375,25.941333366673366,1.2738256806953707,1.854682238054119,0.3868756748870053,27.344302513197327,0.08303571428571112,629.203097820282,0.6907596577615521,0.3092403422384479,2.1478260869565218,0.9835487661570173,0.7661327231118584,0.8460541019153708,0.7063946830044768,4.855427489588777,0.9665156237645487,0.584204881524445,4.582403605570063,6.135857777634832,0.7796570924423318,13773.90979349726,11.884379772866955,105.63771457551636,1.8976855040647918,37.8008876800906,8.8651572647623,0.11349724447117852,24.928670347927188,2.873101699089588,8.059513345037661,-0.02496100211305554,91.75350423029334,2.4041881050609435,6.5738248638565695,-0.012717191301367834,251.39056172829768,54740.5046209382,10.043733130097351,212.22896212491992,1.8386280729734654,515.8555338957891,7.8198665556567954,0.11883323596316572,12.039378707597093,30.870472767235498,8.320350937210264,0.10220294933836546,13.069283512907607,15.246597590565276,6.56014196512197,-0.0557479888799402,64.38703612816938
benign_238,benign,val,manual,23244,2,43.47203579418345,32.68198115539671,2.3001377046629305,10.934857594630673,0.5679419686019685,74.09641380372193,0.08913807120614467,600.4995613098145,0.8100192535427917,0.1899807464572083,1.3506493506493507,0.9895274584925544,0.7256493506491241,0.8847277549943622,1.5728239776241169,4.683559731960475,0.9511006194271541,0.656185648612126,5.169264439701566,5.761262815849756,0.8270316651930055,11716.44293934593,11.419888734889824,87.53049563375336,9.178171004022762,78.66057916929613,6.376749531599206,0.14347509318783294,144.57658864630247,68.51696888364499,6.327501100034257,0.11217606724679527,134.77614522789162,36.60098957566031,5.951398669651036,-0.06259605802096242,181.1657293178238,46604.47363074755,9.635348840448069,177.81895238304736,5.185362561013399,501.8569422712834,5.227355775542332,0.26548289572668843,170.14785282236525,547.0650260431173,4.613971637089327,0.23929828138325546,166.50494594306565,105.6744009734787,4.791306325159102,0.30962162349314126,168.63823878764742
benign_24,benign,train,manual,5465,2,24.44629460201281,33.8173082344571,1.6835907720071441,2.253401605494626,0.7861273759651329,99.78848800668284,0.021047401907167244,292.3086556196213,0.80374202959918,0.19625797040082005,1.380281690140845,0.9804449228543587,0.7854268467939273,0.8566326927890492,0.535356101373899,3.8700543188182968,0.9832618244999587,0.6694167354811168,4.4213055686913165,4.608136874226241,0.8406290010594867,6690.250231785382,8.611313640726827,49.833604404567545,1.7134309799758984,75.89964817117503,6.636146911800127,0.6243930041580095,27.849309505280722,71.93699059736396,5.894854688853767,0.049678211290111865,45.20522304018735,25.10462643071969,5.786695977492868,0.08785214142077603,74.28820024297494,25475.715094153493,6.983457528480015,103.11792855677874,1.2116939986040771,492.08126306646983,5.73923466467476,0.8906662529191997,11.189757633405788,509.3176634611602,5.115934618229925,0.43539441746996876,19.786755223030646,135.3298400380512,4.886774043012324,0.2310106469915683,34.62844054450192
benign_244,benign,val,manual,5479,2,76.45537506844315,40.659889994363695,2.4007700149304174,7.851946517403832,0.14501514641902447,77.48358846322671,0.020561028239046042,316.83556735515594,0.6858723686115,0.3141276313885,1.878787878787879,0.9768229630932843,0.669477028347178,0.7936224477494382,7.227531983296428,5.433457104019318,0.8493862843135722,0.4830293475263942,23.52620229970779,6.724123983838702,0.455303873212014,28978.32559672362,9.890965589718183,153.21316457174422,7.442733151385392,455.45481175069966,6.722402762460209,0.4951651117793701,21.8328235418565,233.74791269069985,5.597337691917195,0.24929327041931162,49.39216078132087,139.34617845855672,5.487910031213081,-0.277566668232764,59.33818907285322,113939.96658169263,8.217054495515104,310.4850265961003,5.157498075540337,2795.939366977048,5.550957965003263,3.426976134339344,15.924199088437035,1268.758552820684,4.3232410522745575,1.7504503545199477,44.33482349893374,527.6971434239825,4.7288333369586715,0.06654471248027077,34.89467849958772
benign_247,benign,val,manual,2750,2,57.052727272727275,35.08017494796976,2.810748781330712,8.594266764707134,0.24949781204970642,20.47527272727273,0.014806917791991621,228.26702570915222,0.6632178367771916,0.3367821632228084,2.022727272727273,0.9585221331440972,0.7022471910094427,0.8189266436093527,2.316100117255445,4.726130780134048,0.9394074153127615,0.5515897922664298,13.313505997992136,5.808093283727091,0.6099954649635165,17177.523434717838,8.637023640241974,113.34527602115192,10.015548707081448,183.28485902224855,6.285340311156429,-0.30352653816050246,11.068002069710131,11.582153239834469,5.186763902848907,0.15189437927092309,57.11990653036755,14.706812054904052,4.602369609876724,0.011880111531405268,60.60540835531498,66725.98546925826,7.104952262475144,230.18761086619634,8.51247992471696,2458.0379096504953,5.170088119549635,1.1637859443923266,5.877498485711133,52.34090278482356,5.469647736863007,0.12218842521768711,11.606208481794273,28.65581236652449,4.471991330806128,-0.12209462814005272,28.49915480364138
benign_248,benign,val,manual,2166,2,80.6528162511542,40.68309227611902,1.4397433525281238,1.2301591918459422,0.11548091361577044,43.27487166511601,0.011919436495707026,201.63960897922516,0.6694476527440205,0.3305523472559795,2.3142857142857145,0.9774368231002823,0.7640211640184691,0.7717706055372967,1.4377112106654422,5.459440264716572,0.9719803447908089,0.4707335711360306,8.78166780845214,6.615027020178074,0.8222204745721611,33708.83348009564,8.687456939612442,165.3700460343389,0.962588790480885,104.81191649668506,5.9053879147412225,0.03824357193587208,22.996360521457767,25.80927740213678,4.439105033836772,-0.14852392295825007,80.15315518150514,11.375145033180486,4.488557633539171,-0.06151731017639628,100.4280072363529,140345.84380886398,7.076474948770585,342.0384696418098,0.4153852580488646,838.7823957981004,4.850372494640386,0.13252511061277045,15.947916521857472,199.4640071160575,4.9767670102119315,-0.39019118818038373,8.827642283501008,51.922624000027476,4.143222436973092,-0.097401752258107,26.04167687347347
benign_249,benign,train,manual,9112,2,118.25471905179982,29.088380276447094,1.1587124753711668,2.8660263927350105,-0.4218562427670762,38.167292946354294,0.049609364366405354,373.5046133995056,0.8207892016729186,0.17921079832708142,1.5617977528089888,0.9880720017339101,0.7365613127469594,0.7980829246764285,1.3592940395928879,5.302859205188319,0.9472514080046243,0.4834952161996091,7.489496903120252,6.651565577432117,0.6861291864102463,59355.45155600388,11.097887531945469,237.1276441638665,2.484969210494194,88.30999180224735,7.113479279289625,-0.13164253966993897,40.76884966639647,61.90263926859728,5.947261446118761,0.07661187726115302,89.98580021039133,22.867744642491473,6.345649560292886,-0.05293668957343918,52.377725632855906,237369.7689039718,9.265024517639834,476.0071992317595,1.8279232109398187,832.9348856553991,6.22254080443804,0.14660710337337685,23.315994695868447,396.7178275042631,5.3797042424567625,0.18175617338359856,48.87957181107631,67.63198689382915,6.408569752363766,0.1219212897794992,12.199330941610752
benign_250,benign,train,manual,4554,2,80.97430830039525,46.642973455675104,1.814350992036987,3.4063365147843667,0.17394233305613463,77.82750988142294,0.024644724167413944,333.4802290201187,0.5145916183286394,0.4854083816713606,2.82,0.9644218551440822,0.6459574468075944,0.7517240020571774,5.068318555825091,5.87706287783278,0.9214398325617156,0.4464032595806275,22.981483048457157,7.134146556079376,0.6026190214316309,34270.76676655316,9.55122392979716,162.828569923835,2.7731607101636513,387.3829699955813,7.168005430760248,0.29562404788703367,14.487957590868845,219.79323266665995,5.728875432783835,0.19674254500535962,36.94556990711173,75.96584042172408,5.960606134634306,0.2916853266193721,38.926969731017884,133285.25152533056,7.889795353337579,328.4238152101323,1.6396442101492,3044.870396018212,6.0232942968210015,1.3695677393824561,6.472316196141776,748.3155299075846,4.8030603080481775,-0.2446721787345938,22.765067132013087,261.67272416128037,5.14118788870996,0.23567589287925747,20.25027878828272
benign_252,benign,train,manual,8957,2,95.56983364965949,45.699534167632024,1.3908619861178417,2.6681536480869363,-0.1692966753741172,78.44556377023231,0.04757933430365104,417.90663492679596,0.644486620147359,0.355513379852641,2.611940298507463,0.9834211682026971,0.7639232409375147,0.7353183023702001,4.3224723133703025,6.228589066528007,0.9311699583575804,0.40634758075985683,22.36720871410919,7.681865759074926,0.6107796123634337,45975.2905285405,10.683908214646003,194.36717438037024,2.4859750338968496,251.12688849385708,7.841555264126871,0.15563539275150626,19.775953452188258,123.64357781585404,6.694181168800362,0.23769105451388947,45.137652474377916,61.761175565539084,6.561884484707319,0.008426796567948366,61.23558769952625,192222.1438630762,8.909197155844932,400.23962068794293,2.2846485538562096,2410.634396475566,6.850071487306097,1.62693900839527,12.250657706920034,611.0490468463753,5.694393737805642,-0.10033171073226459,32.25814522022408,219.5948788524497,6.165763826879274,0.4460990898420969,17.31520921326258
benign_254,benign,train,manual,1013,2,106.28825271470879,32.68216968634448,1.1085847939286257,0.23331328883585023,-0.013908566873317261,92.30865739765076,0.005505524546595569,128.66904664039612,0.7689022701804243,0.23109772981957566,1.6206896551724137,0.9731027857735534,0.7432134996277094,0.693158360315353,1.7745007069635914,5.504753355920896,0.9418738274176545,0.3974590515912803,12.95285209959123,6.525259362137669,0.5149703256490903,50745.551849564166,8.047578448051375,216.62730874038843,0.042714262240679535,172.06481846123924,5.750169364870986,0.797347581010131,11.31460760214383,109.66974357219893,5.24270439526599,0.6067038383616813,10.08290037388255,35.65792902171758,4.503904683241399,0.2583381358202708,27.62399214172476,208888.36962757667,6.461263386855351,442.71628431652374,0.05699174679037888,951.4011524162809,4.878905754981381,-0.10575612824625875,2.663146380712451,723.536960819228,4.144978679344248,-0.6559630711958848,7.086601751485219,144.3909232546196,4.363034578998946,-0.4786442122158174,6.256093791426499
benign_257,benign,train,manual,4357,2,76.21299058985541,46.88994127505109,0.8324122195458312,0.8140063504045623,0.19985568341616913,32.306971387330904,0.023800419525410576,288.40916073322296,0.6582325012553699,0.3417674987446301,2.5531914893617023,0.9824126268298029,0.7725177304950842,0.7744185169024232,2.0395977706066377,6.133778826600861,0.9698944473208104,0.46287710421057915,14.86049812620795,7.559501053172786,0.7702300561540083,31913.837645118067,9.487961162046776,153.64631207365463,0.7438321113676709,167.92485548875266,7.175118394837451,0.6619969305767157,16.252187429416285,31.273340121928733,5.19074522831653,-0.16017661912930686,87.44577811720247,17.45722441919032,5.431677169124628,0.03857987098054923,108.75259800215282,126518.87929838382,7.848468288928849,312.4763483497604,0.18257355235697403,2318.5548093246753,5.630867440096878,0.1434839295748616,9.347229986621208,182.96181642346465,5.5677079355150045,0.4689829750175954,15.402876204696618,72.91904908616253,5.262402206150165,0.025101902544816996,23.651505653821975
benign_258,benign,train,manual,4412,2,90.3236627379873,46.9106367940854,1.6948186946656516,3.0543216740660686,0.1911721727548483,51.34300392867935,0.024549572107411356,260.6518018245697,0.8160634084013245,0.18393659159867548,1.40625,0.9830659536519986,0.7659722222208925,0.7684216485436823,4.403734535486697,5.825135635563748,0.9329953088028909,0.4621094675222186,19.496500023277754,7.136485445654953,0.6814120287804896,42755.137488274246,9.54354592713981,184.3075990057812,2.626888642439666,217.96038099884743,6.741255560438924,0.1885751847754325,19.16089247389184,173.26966478937763,6.268974812368416,0.5517947196740408,21.907517875661984,61.840854045071396,6.148188000345003,-0.20032901175280832,30.911125862576434,181512.27475292422,7.809993465296891,383.2101352572341,1.980767760748443,1809.9478800492827,5.788904415757507,1.7903508132027368,10.50910493110746,1462.8287652691702,4.70665198824434,1.1834546296975454,22.904607612988382,386.6399148214852,4.924469169698366,-0.2418815554005878,16.27203512512142
benign_259,benign,train,manual,9303,2,42.75126303343008,36.99897651863876,2.9687815454529844,12.463416470000952,0.51630673113251,68.22445093104035,0.05129859387923621,383.56348848342896,0.7946179389521734,0.20538206104782664,1.7228915662650603,0.9861140555427325,0.7838065548902318,0.8725856957332186,2.7818452860214644,4.706055992061095,0.9326270520585319,0.664422067016709,10.603892100228094,5.712524247987355,0.7126562944262962,13142.655872649628,9.772336684173743,87.82941843004104,10.171500105050507,160.8517093970056,6.561484053035313,0.2737694537456036,56.6089727061293,123.77516027508837,5.817197655846812,-0.065982727668426,75.61361399209963,42.61771875460943,5.782695407446851,-0.09325194025137924,93.36194010180859,55618.1027724891,8.07799279687133,183.95665157517848,6.766860145856292,1379.5523410804876,4.873176555705205,1.5431610049914208,50.5421653424475,833.1965349529396,4.368878575877941,0.17654422576054896,67.58083413493878,124.43276888935594,5.604098253878614,0.4824108967386319,26.53220978116265
benign_261,benign,train,manual,22135,2,82.87598825389654,35.36989577796191,1.0228026502533252,2.7867749675267994,-0.32501016549300515,62.243545273800265,0.12226984986245001,603.0437177419662,0.7648773407766103,0.2351226592233897,1.751937984496124,0.9883902656838631,0.7592440145431985,0.820769336225496,1.4482760149676226,5.460055065116402,0.9621759240688961,0.5244628934304217,6.9818917583595645,6.8135503100398385,0.8072947291176622,32830.917200382966,12.03851412159468,166.88658519313412,2.8331489855856704,80.74946521669796,7.764366975711232,0.14341489159158435,64.15931896667719,48.10118608230766,6.334091528628671,-0.08377212565210705,193.65243122624796,18.706436427895458,6.563289415316358,0.061161240493969204,143.59054626106314,132442.0360858538,10.138924104069842,336.3809573666363,2.7717637322876545,724.2602605000787,6.719235243344026,0.19705067007248603,45.504878732288816,478.1875427521553,5.006944387396495,0.680605624626293,131.2201124710688,111.18440754175724,5.862397651950176,-0.06313869449816951,71.36297371752771
benign_265,benign,val,manual,12086,2,58.27395333443654,39.18427712864936,1.9034286982057267,5.73084866834318,0.47460526219931537,41.30628467493959,0.06773448708751413,449.74725365638733,0.7508538532812885,0.2491461467187115,1.934065934065934,0.9876603742739334,0.7546203796199085,0.8351393259326759,2.2032034758395342,5.323341509404559,0.9536133723938309,0.5665706668979976,9.860142291919423,6.569531638835812,0.7817605648715368,19710.05872181781,10.682441299483678,117.80261827839594,4.857861313788168,124.19561909346132,6.982572628025936,0.1774084658055035,62.42989642989231,91.81494661231214,6.0654365621021675,0.042415249195766544,95.67441545122601,25.033515697707568,6.581002878641062,-0.07468442684630659,67.9073877938824,79282.43924944951,8.939221157229511,240.53458623572934,3.5759448373641147,733.1113462951954,6.307980874933703,0.4804163072079097,22.7573383116002,637.8288946314116,4.925824167766704,0.8641441543395707,59.56274024774353,117.06629919471035,5.601272222556352,-0.02107939153009283,34.46749736339877
